Date,MealPeriod,RevenueCenterName,TotalCheckAmount
2024-01-13,Dinner,RevenueCenter_4,0.0
2024-01-13,Dinner,RevenueCenter_5,12662.0
2024-01-13,Dinner,RevenueCenter_6,1806.0
2024-01-13,Dinner,RevenueCenter_7,154.0
2024-01-13,Dinner,RevenueCenter_8,0.0
2024-01-13,Dinner,RevenueCenter_9,0.0
2024-01-13,Lunch,RevenueCenter_1,650.0
2024-01-13,Lunch,RevenueCenter_2,835.0
2024-01-13,Lunch,RevenueCenter_3,2132.0
2024-01-13,Lunch,RevenueCenter_4,0.0
2024-01-13,Lunch,RevenueCenter_5,4116.4
2024-01-13,Lunch,RevenueCenter_6,572.0
2024-01-13,Lunch,RevenueCenter_7,18.0
2024-01-13,Lunch,RevenueCenter_8,10200.0
2024-01-13,Lunch,RevenueCenter_9,0.0
2024-01-14,BreakFast,RevenueCenter_1,982.8
2024-01-14,BreakFast,RevenueCenter_2,492.0
2024-01-14,BreakFast,RevenueCenter_3,0.0
2024-01-14,BreakFast,RevenueCenter_4,0.0
2024-01-14,BreakFast,RevenueCenter_5,26656.0
2024-01-14,BreakFast,RevenueCenter_6,0.0
2024-01-14,BreakFast,RevenueCenter_7,128.0
2024-01-14,BreakFast,RevenueCenter_8,0.0
2024-01-14,BreakFast,RevenueCenter_9,560.0
2024-01-14,Dinner,RevenueCenter_1,6172.0
2024-01-14,Dinner,RevenueCenter_2,714.0
2024-01-14,Dinner,RevenueCenter_3,14212.2
2024-01-14,Dinner,RevenueCenter_4,0.0
2024-01-14,Dinner,RevenueCenter_5,4485.0
2024-01-14,Dinner,RevenueCenter_6,2282.0
2024-01-14,Dinner,RevenueCenter_7,0.0
2024-01-14,Dinner,RevenueCenter_8,5200.0
2024-01-14,Dinner,RevenueCenter_9,0.0
2024-01-14,Lunch,RevenueCenter_1,980.0
2024-01-14,Lunch,RevenueCenter_2,0.0
2024-01-14,Lunch,RevenueCenter_3,3823.0
2024-01-14,Lunch,RevenueCenter_4,0.0
2024-01-14,Lunch,RevenueCenter_5,1880.0
2024-01-14,Lunch,RevenueCenter_6,1084.6
2024-01-14,Lunch,RevenueCenter_7,200.0
2024-01-14,Lunch,RevenueCenter_8,0.0
2024-01-14,Lunch,RevenueCenter_9,140.0
2024-01-15,BreakFast,RevenueCenter_1,3110.0
2024-01-15,BreakFast,RevenueCenter_2,1612.0
2024-01-15,BreakFast,RevenueCenter_3,445.0
2024-01-15,BreakFast,RevenueCenter_4,0.0
2024-01-15,BreakFast,RevenueCenter_5,29670.0
2024-01-15,BreakFast,RevenueCenter_6,1090.0
2024-01-15,BreakFast,RevenueCenter_7,0.0
2024-01-15,BreakFast,RevenueCenter_8,0.0
2024-01-15,BreakFast,RevenueCenter_9,0.0
2024-01-15,Dinner,RevenueCenter_1,6786.0
2024-01-15,Dinner,RevenueCenter_2,1440.0
2024-01-15,Dinner,RevenueCenter_3,15736.8
2024-01-15,Dinner,RevenueCenter_4,0.0
2024-01-15,Dinner,RevenueCenter_5,3440.0
2024-01-15,Dinner,RevenueCenter_6,686.0
2024-01-15,Dinner,RevenueCenter_7,114.0
2024-01-15,Dinner,RevenueCenter_8,0.0
2024-01-15,Dinner,RevenueCenter_9,0.0
2024-01-15,Lunch,RevenueCenter_1,718.0
2024-01-15,Lunch,RevenueCenter_2,648.5
2024-01-15,Lunch,RevenueCenter_3,3217.5
2024-01-15,Lunch,RevenueCenter_4,0.0
2024-01-15,Lunch,RevenueCenter_5,2666.0
2024-01-15,Lunch,RevenueCenter_6,3766.0
2024-01-15,Lunch,RevenueCenter_7,76.0
2024-01-15,Lunch,RevenueCenter_8,0.0
2024-01-15,Lunch,RevenueCenter_9,0.0
2024-01-16,BreakFast,RevenueCenter_1,1942.6
2024-01-16,BreakFast,RevenueCenter_2,484.0
2024-01-16,BreakFast,RevenueCenter_3,890.0
2024-01-16,BreakFast,RevenueCenter_4,0.0
2024-01-16,BreakFast,RevenueCenter_5,30630.0
2024-01-16,BreakFast,RevenueCenter_6,0.0
2024-01-16,BreakFast,RevenueCenter_7,0.0
2024-01-16,BreakFast,RevenueCenter_8,0.0
2024-01-16,BreakFast,RevenueCenter_9,40.0
2024-01-16,Dinner,RevenueCenter_1,4328.0
2024-01-16,Dinner,RevenueCenter_2,1025.0
2024-01-16,Dinner,RevenueCenter_3,16723.18
2024-01-16,Dinner,RevenueCenter_4,0.0
2024-01-16,Dinner,RevenueCenter_5,4569.0
2024-01-16,Dinner,RevenueCenter_6,484.0
2024-01-16,Dinner,RevenueCenter_7,112.0
2024-01-16,Dinner,RevenueCenter_8,0.0
2024-01-16,Dinner,RevenueCenter_9,0.0
2024-01-16,Lunch,RevenueCenter_1,740.0
2024-01-16,Lunch,RevenueCenter_2,964.0
2024-01-16,Lunch,RevenueCenter_3,2452.02
2024-01-16,Lunch,RevenueCenter_4,0.0
2024-01-16,Lunch,RevenueCenter_5,2404.0
2024-01-16,Lunch,RevenueCenter_6,1728.0
2024-01-16,Lunch,RevenueCenter_7,292.0
2024-01-16,Lunch,RevenueCenter_8,9040.0
2024-01-16,Lunch,RevenueCenter_9,510.0
2024-01-17,BreakFast,RevenueCenter_1,1376.8
2024-01-17,BreakFast,RevenueCenter_2,479.0
2024-01-17,BreakFast,RevenueCenter_3,651.0
2024-01-17,BreakFast,RevenueCenter_4,0.0
2024-01-17,BreakFast,RevenueCenter_5,34322.0
2024-01-17,BreakFast,RevenueCenter_6,118.0
2024-01-17,BreakFast,RevenueCenter_7,0.0
2024-01-17,BreakFast,RevenueCenter_8,0.0
2024-01-17,BreakFast,RevenueCenter_9,0.0
2024-01-17,Dinner,RevenueCenter_1,3958.0
2024-01-17,Dinner,RevenueCenter_2,646.0
2024-01-17,Dinner,RevenueCenter_3,20957.6
2024-01-17,Dinner,RevenueCenter_4,0.0
2024-01-17,Dinner,RevenueCenter_5,5480.0
2024-01-17,Dinner,RevenueCenter_6,840.0
2024-01-17,Dinner,RevenueCenter_7,108.0
2024-01-17,Dinner,RevenueCenter_8,10000.0
2024-01-17,Dinner,RevenueCenter_9,0.0
2024-01-17,Lunch,RevenueCenter_1,754.0
2024-01-17,Lunch,RevenueCenter_2,1485.0
2024-01-17,Lunch,RevenueCenter_3,1795.0
2024-01-17,Lunch,RevenueCenter_4,0.0
2024-01-17,Lunch,RevenueCenter_5,2907.0
2024-01-17,Lunch,RevenueCenter_6,644.6
2024-01-17,Lunch,RevenueCenter_7,32.0
2024-01-17,Lunch,RevenueCenter_8,0.0
2024-01-17,Lunch,RevenueCenter_9,0.0
2024-01-18,BreakFast,RevenueCenter_1,3904.0
2024-01-18,BreakFast,RevenueCenter_2,190.0
2024-01-18,BreakFast,RevenueCenter_3,657.0
2024-01-18,BreakFast,RevenueCenter_4,0.0
2024-01-18,BreakFast,RevenueCenter_5,33312.0
2024-01-18,BreakFast,RevenueCenter_6,558.0
2024-01-18,BreakFast,RevenueCenter_7,0.0
2024-01-18,BreakFast,RevenueCenter_8,0.0
2024-01-18,BreakFast,RevenueCenter_9,330.0
2024-01-18,Dinner,RevenueCenter_1,5593.0
2024-01-18,Dinner,RevenueCenter_2,431.0
2024-01-18,Dinner,RevenueCenter_3,29862.2
2024-01-18,Dinner,RevenueCenter_4,0.0
2024-01-18,Dinner,RevenueCenter_5,4502.0
2024-01-18,Dinner,RevenueCenter_6,2375.0
2024-01-18,Dinner,RevenueCenter_7,54.0
2024-01-18,Dinner,RevenueCenter_8,24000.0
2024-01-18,Dinner,RevenueCenter_9,0.0
2024-01-18,Lunch,RevenueCenter_1,1572.0
2024-01-18,Lunch,RevenueCenter_2,1204.0
2024-01-18,Lunch,RevenueCenter_3,2806.5
2024-01-18,Lunch,RevenueCenter_4,0.0
2024-01-18,Lunch,RevenueCenter_5,2300.0
2024-01-18,Lunch,RevenueCenter_6,620.0
2024-01-18,Lunch,RevenueCenter_7,0.0
2024-01-18,Lunch,RevenueCenter_8,15000.0
2024-01-18,Lunch,RevenueCenter_9,0.0
2024-01-19,BreakFast,RevenueCenter_1,3618.6
2024-01-19,BreakFast,RevenueCenter_2,840.0
2024-01-19,BreakFast,RevenueCenter_3,1360.0
2024-01-19,BreakFast,RevenueCenter_4,0.0
2024-01-19,BreakFast,RevenueCenter_5,30468.0
2024-01-19,BreakFast,RevenueCenter_6,414.0
2024-01-19,BreakFast,RevenueCenter_7,0.0
2024-01-19,BreakFast,RevenueCenter_8,0.0
2024-01-19,BreakFast,RevenueCenter_9,140.0
2024-01-19,Dinner,RevenueCenter_1,6288.0
2024-01-19,Dinner,RevenueCenter_2,460.0
2024-01-19,Dinner,RevenueCenter_3,22082.5
2024-01-19,Dinner,RevenueCenter_4,0.0
2024-01-19,Dinner,RevenueCenter_5,23539.0
2024-01-19,Dinner,RevenueCenter_6,1801.0
2024-01-19,Dinner,RevenueCenter_7,70.0
2024-01-19,Dinner,RevenueCenter_8,12800.0
2024-01-19,Dinner,RevenueCenter_9,0.0
2024-01-19,Lunch,RevenueCenter_1,1340.0
2024-01-19,Lunch,RevenueCenter_2,400.0
2024-01-19,Lunch,RevenueCenter_3,2897.0
2024-01-19,Lunch,RevenueCenter_4,0.0
2024-01-19,Lunch,RevenueCenter_5,1520.0
2024-01-19,Lunch,RevenueCenter_6,559.6
2024-01-19,Lunch,RevenueCenter_7,0.0
2024-01-19,Lunch,RevenueCenter_8,0.0
2024-01-19,Lunch,RevenueCenter_9,300.0
2024-01-20,BreakFast,RevenueCenter_1,2518.0
2024-01-20,BreakFast,RevenueCenter_2,220.0
2024-01-20,BreakFast,RevenueCenter_3,0.0
2024-01-20,BreakFast,RevenueCenter_4,0.0
2024-01-20,BreakFast,RevenueCenter_5,29110.0
2024-01-20,BreakFast,RevenueCenter_6,200.0
2024-01-20,BreakFast,RevenueCenter_7,0.0
2024-01-20,BreakFast,RevenueCenter_8,0.0
2024-01-20,BreakFast,RevenueCenter_9,670.0
2024-01-20,Dinner,RevenueCenter_1,5560.0
2024-01-20,Dinner,RevenueCenter_2,994.0
2024-01-20,Dinner,RevenueCenter_3,13747.3
2024-01-20,Dinner,RevenueCenter_4,0.0
2024-01-20,Dinner,RevenueCenter_5,7336.0
2024-01-20,Dinner,RevenueCenter_6,1272.0
2024-01-20,Dinner,RevenueCenter_7,260.0
2024-01-20,Dinner,RevenueCenter_8,32800.0
2024-01-20,Dinner,RevenueCenter_9,0.0
2024-01-20,Lunch,RevenueCenter_1,1145.0
2024-01-20,Lunch,RevenueCenter_2,851.0
2024-01-20,Lunch,RevenueCenter_3,2239.0
2024-01-20,Lunch,RevenueCenter_4,0.0
2024-01-20,Lunch,RevenueCenter_5,9476.0
2024-01-20,Lunch,RevenueCenter_6,1096.0
2024-01-20,Lunch,RevenueCenter_7,50.0
2024-01-20,Lunch,RevenueCenter_8,8640.0
2024-01-20,Lunch,RevenueCenter_9,90.0
2024-01-21,BreakFast,RevenueCenter_1,8210.8
2024-01-21,BreakFast,RevenueCenter_2,350.0
2024-01-21,BreakFast,RevenueCenter_3,240.0
2024-01-21,BreakFast,RevenueCenter_4,0.0
2024-01-21,BreakFast,RevenueCenter_5,27156.0
2024-01-21,BreakFast,RevenueCenter_6,340.0
2024-01-21,BreakFast,RevenueCenter_7,24.0
2024-01-21,BreakFast,RevenueCenter_8,0.0
2024-01-21,BreakFast,RevenueCenter_9,120.0
2024-01-21,Dinner,RevenueCenter_1,3454.0
2024-01-21,Dinner,RevenueCenter_2,2044.0
2024-01-21,Dinner,RevenueCenter_3,15241.7
2024-01-21,Dinner,RevenueCenter_4,0.0
2024-01-21,Dinner,RevenueCenter_5,8410.0
2024-01-21,Dinner,RevenueCenter_6,959.0
2024-01-21,Dinner,RevenueCenter_7,230.0
2024-01-21,Dinner,RevenueCenter_8,0.0
2024-01-21,Dinner,RevenueCenter_9,0.0
2024-01-21,Lunch,RevenueCenter_1,560.0
2024-01-21,Lunch,RevenueCenter_2,1874.0
2024-01-21,Lunch,RevenueCenter_3,488.0
2024-01-21,Lunch,RevenueCenter_4,0.0
2024-01-21,Lunch,RevenueCenter_5,1140.0
2024-01-21,Lunch,RevenueCenter_6,582.0
2024-01-21,Lunch,RevenueCenter_7,36.0
2024-01-21,Lunch,RevenueCenter_8,0.0
2024-01-21,Lunch,RevenueCenter_9,650.0
2024-01-22,BreakFast,RevenueCenter_1,1492.0
2024-01-22,BreakFast,RevenueCenter_2,1036.0
2024-01-22,BreakFast,RevenueCenter_3,40.0
2024-01-22,BreakFast,RevenueCenter_4,0.0
2024-01-22,BreakFast,RevenueCenter_5,27802.0
2024-01-22,BreakFast,RevenueCenter_6,200.0
2024-01-22,BreakFast,RevenueCenter_7,0.0
2024-01-22,BreakFast,RevenueCenter_8,0.0
2024-01-22,BreakFast,RevenueCenter_9,280.0
2024-01-22,Dinner,RevenueCenter_1,4199.0
2024-01-22,Dinner,RevenueCenter_2,631.0
2024-01-22,Dinner,RevenueCenter_3,12641.7
2024-01-22,Dinner,RevenueCenter_4,0.0
2024-01-22,Dinner,RevenueCenter_5,11824.0
2024-01-22,Dinner,RevenueCenter_6,1484.0
2024-01-22,Dinner,RevenueCenter_7,220.0
2024-01-22,Dinner,RevenueCenter_8,0.0
2024-01-22,Dinner,RevenueCenter_9,0.0
2024-01-22,Lunch,RevenueCenter_1,560.0
2024-01-22,Lunch,RevenueCenter_2,310.0
2024-01-22,Lunch,RevenueCenter_3,1814.0
2024-01-22,Lunch,RevenueCenter_4,0.0
2024-01-22,Lunch,RevenueCenter_5,4564.0
2024-01-22,Lunch,RevenueCenter_6,356.0
2024-01-22,Lunch,RevenueCenter_7,64.0
2024-01-22,Lunch,RevenueCenter_8,63320.0
2024-01-22,Lunch,RevenueCenter_9,0.0
2024-01-23,BreakFast,RevenueCenter_1,1062.0
2024-01-23,BreakFast,RevenueCenter_2,340.0
2024-01-23,BreakFast,RevenueCenter_3,1238.0
2024-01-23,BreakFast,RevenueCenter_4,0.0
2024-01-23,BreakFast,RevenueCenter_5,27286.0
2024-01-23,BreakFast,RevenueCenter_6,194.0
2024-01-23,BreakFast,RevenueCenter_7,0.0
2024-01-23,BreakFast,RevenueCenter_8,0.0
2024-01-23,BreakFast,RevenueCenter_9,1210.0
2024-01-23,Dinner,RevenueCenter_1,7168.0
2024-01-23,Dinner,RevenueCenter_2,662.0
2024-01-23,Dinner,RevenueCenter_3,23757.6
2024-01-23,Dinner,RevenueCenter_4,0.0
2024-01-23,Dinner,RevenueCenter_5,6226.0
2024-01-23,Dinner,RevenueCenter_6,120.0
2024-01-23,Dinner,RevenueCenter_7,44.0
2024-01-23,Dinner,RevenueCenter_8,0.0
2024-01-23,Dinner,RevenueCenter_9,0.0
2024-01-23,Lunch,RevenueCenter_1,864.0
2024-01-23,Lunch,RevenueCenter_2,524.0
2024-01-23,Lunch,RevenueCenter_3,1780.0
2024-01-23,Lunch,RevenueCenter_4,0.0
2024-01-23,Lunch,RevenueCenter_5,7464.0
2024-01-23,Lunch,RevenueCenter_6,900.0
2024-01-23,Lunch,RevenueCenter_7,0.0
2024-01-23,Lunch,RevenueCenter_8,79320.0
2024-01-23,Lunch,RevenueCenter_9,320.0
2024-01-24,BreakFast,RevenueCenter_1,1148.0
2024-01-24,BreakFast,RevenueCenter_2,1390.0
2024-01-24,BreakFast,RevenueCenter_3,374.0
2024-01-24,BreakFast,RevenueCenter_4,0.0
2024-01-24,BreakFast,RevenueCenter_5,28614.0
2024-01-24,BreakFast,RevenueCenter_6,728.0
2024-01-24,BreakFast,RevenueCenter_7,0.0
2024-01-24,BreakFast,RevenueCenter_8,0.0
2024-01-24,BreakFast,RevenueCenter_9,290.0
2024-01-24,Dinner,RevenueCenter_1,3490.0
2024-01-24,Dinner,RevenueCenter_2,704.0
2024-01-24,Dinner,RevenueCenter_3,15834.5
2024-01-24,Dinner,RevenueCenter_4,0.0
2024-01-24,Dinner,RevenueCenter_5,2962.0
2024-01-24,Dinner,RevenueCenter_6,300.0
2024-01-24,Dinner,RevenueCenter_7,12.0
2024-01-24,Dinner,RevenueCenter_8,6800.0
2024-01-24,Dinner,RevenueCenter_9,0.0
2024-01-24,Lunch,RevenueCenter_1,1212.0
2024-01-24,Lunch,RevenueCenter_2,1632.0
2024-01-24,Lunch,RevenueCenter_3,2054.0
2024-01-24,Lunch,RevenueCenter_4,0.0
2024-01-24,Lunch,RevenueCenter_5,3368.0
2024-01-24,Lunch,RevenueCenter_6,410.0
2024-01-24,Lunch,RevenueCenter_7,0.0
2024-01-24,Lunch,RevenueCenter_8,53200.0
2024-01-24,Lunch,RevenueCenter_9,70.0
2024-01-25,BreakFast,RevenueCenter_1,914.0
2024-01-25,BreakFast,RevenueCenter_2,1001.0
2024-01-25,BreakFast,RevenueCenter_3,0.0
2024-01-25,BreakFast,RevenueCenter_4,0.0
2024-01-25,BreakFast,RevenueCenter_5,28806.0
2024-01-25,BreakFast,RevenueCenter_6,200.0
2024-01-25,BreakFast,RevenueCenter_7,0.0
2024-01-25,BreakFast,RevenueCenter_8,0.0
2024-01-25,BreakFast,RevenueCenter_9,470.0
2024-01-25,Dinner,RevenueCenter_1,7116.0
2024-01-25,Dinner,RevenueCenter_2,621.0
2024-01-25,Dinner,RevenueCenter_3,21622.0
2024-01-25,Dinner,RevenueCenter_4,0.0
2024-01-25,Dinner,RevenueCenter_5,5848.0
2024-01-25,Dinner,RevenueCenter_6,235.0
2024-01-25,Dinner,RevenueCenter_7,106.0
2024-01-25,Dinner,RevenueCenter_8,31400.0
2024-01-25,Dinner,RevenueCenter_9,0.0
2024-01-25,Lunch,RevenueCenter_1,2202.0
2024-01-25,Lunch,RevenueCenter_2,460.0
2024-01-25,Lunch,RevenueCenter_3,1736.0
2024-01-25,Lunch,RevenueCenter_4,0.0
2024-01-25,Lunch,RevenueCenter_5,2708.0
2024-01-25,Lunch,RevenueCenter_6,1824.0
2024-01-25,Lunch,RevenueCenter_7,0.0
2024-01-25,Lunch,RevenueCenter_8,26396.0
2024-01-25,Lunch,RevenueCenter_9,370.0
2024-01-26,BreakFast,RevenueCenter_1,2466.0
2024-01-26,BreakFast,RevenueCenter_2,74.0
2024-01-26,BreakFast,RevenueCenter_3,1000.0
2024-01-26,BreakFast,RevenueCenter_4,0.0
2024-01-26,BreakFast,RevenueCenter_5,27972.0
2024-01-26,BreakFast,RevenueCenter_6,220.0
2024-01-26,BreakFast,RevenueCenter_7,0.0
2024-01-26,BreakFast,RevenueCenter_8,0.0
2024-01-26,BreakFast,RevenueCenter_9,390.0
2024-01-26,Dinner,RevenueCenter_1,6548.0
2024-01-26,Dinner,RevenueCenter_2,1038.0
2024-01-26,Dinner,RevenueCenter_3,21317.2
2024-01-26,Dinner,RevenueCenter_4,0.0
2024-01-26,Dinner,RevenueCenter_5,16188.0
2024-01-26,Dinner,RevenueCenter_6,326.0
2024-01-26,Dinner,RevenueCenter_7,418.0
2024-01-26,Dinner,RevenueCenter_8,36170.0
2024-01-26,Dinner,RevenueCenter_9,0.0
2024-01-26,Lunch,RevenueCenter_1,2912.0
2024-01-26,Lunch,RevenueCenter_2,380.0
2024-01-26,Lunch,RevenueCenter_3,3475.0
2024-01-26,Lunch,RevenueCenter_4,0.0
2024-01-26,Lunch,RevenueCenter_5,1850.0
2024-01-26,Lunch,RevenueCenter_6,922.0
2024-01-26,Lunch,RevenueCenter_7,0.0
2024-01-26,Lunch,RevenueCenter_8,9000.0
2024-01-26,Lunch,RevenueCenter_9,0.0
2024-01-27,BreakFast,RevenueCenter_1,2586.8
2024-01-27,BreakFast,RevenueCenter_2,232.0
2024-01-27,BreakFast,RevenueCenter_3,194.0
2024-01-27,BreakFast,RevenueCenter_4,0.0
2024-01-27,BreakFast,RevenueCenter_5,32036.0
2024-01-27,BreakFast,RevenueCenter_6,1222.0
2024-01-27,BreakFast,RevenueCenter_7,54.0
2024-01-27,BreakFast,RevenueCenter_8,0.0
2024-01-27,BreakFast,RevenueCenter_9,1050.0
2024-01-27,Dinner,RevenueCenter_1,4300.0
2024-01-27,Dinner,RevenueCenter_2,1140.0
2024-01-27,Dinner,RevenueCenter_3,22843.6
2024-01-27,Dinner,RevenueCenter_4,0.0
2024-01-27,Dinner,RevenueCenter_5,4788.0
2024-01-27,Dinner,RevenueCenter_6,200.0
2024-01-27,Dinner,RevenueCenter_7,0.0
2024-01-27,Dinner,RevenueCenter_8,0.0
2024-01-27,Dinner,RevenueCenter_9,380.0
2024-01-27,Lunch,RevenueCenter_1,2686.0
2024-01-27,Lunch,RevenueCenter_2,2231.0
2024-01-27,Lunch,RevenueCenter_3,1844.0
2024-01-27,Lunch,RevenueCenter_4,0.0
2024-01-27,Lunch,RevenueCenter_5,9090.0
2024-01-27,Lunch,RevenueCenter_6,510.0
2024-01-27,Lunch,RevenueCenter_7,0.0
2024-01-27,Lunch,RevenueCenter_8,0.0
2024-01-27,Lunch,RevenueCenter_9,160.0
2024-01-28,BreakFast,RevenueCenter_1,1639.6
2024-01-28,BreakFast,RevenueCenter_2,560.0
2024-01-28,BreakFast,RevenueCenter_3,0.0
2024-01-28,BreakFast,RevenueCenter_4,0.0
2024-01-28,BreakFast,RevenueCenter_5,26772.0
2024-01-28,BreakFast,RevenueCenter_6,0.0
2024-01-28,BreakFast,RevenueCenter_7,132.0
2024-01-28,BreakFast,RevenueCenter_8,0.0
2024-01-28,BreakFast,RevenueCenter_9,340.0
2024-01-28,Dinner,RevenueCenter_1,6378.0
2024-01-28,Dinner,RevenueCenter_2,1598.0
2024-01-28,Dinner,RevenueCenter_3,28219.1
2024-01-28,Dinner,RevenueCenter_4,0.0
2024-01-28,Dinner,RevenueCenter_5,6693.0
2024-01-28,Dinner,RevenueCenter_6,40.0
2024-01-28,Dinner,RevenueCenter_7,56.0
2024-01-28,Dinner,RevenueCenter_8,0.0
2024-01-28,Dinner,RevenueCenter_9,0.0
2024-01-28,Lunch,RevenueCenter_1,2600.0
2024-01-28,Lunch,RevenueCenter_2,532.0
2024-01-28,Lunch,RevenueCenter_3,4578.0
2024-01-28,Lunch,RevenueCenter_4,0.0
2024-01-28,Lunch,RevenueCenter_5,2696.0
2024-01-28,Lunch,RevenueCenter_6,1896.0
2024-01-28,Lunch,RevenueCenter_7,50.0
2024-01-28,Lunch,RevenueCenter_8,15900.0
2024-01-28,Lunch,RevenueCenter_9,160.0
2024-01-29,BreakFast,RevenueCenter_1,2079.6
2024-01-29,BreakFast,RevenueCenter_2,1114.0
2024-01-29,BreakFast,RevenueCenter_3,40.0
2024-01-29,BreakFast,RevenueCenter_4,0.0
2024-01-29,BreakFast,RevenueCenter_5,26490.0
2024-01-29,BreakFast,RevenueCenter_6,76.0
2024-01-29,BreakFast,RevenueCenter_7,74.0
2024-01-29,BreakFast,RevenueCenter_8,0.0
2024-01-29,BreakFast,RevenueCenter_9,830.0
2024-01-29,Dinner,RevenueCenter_1,6710.0
2024-01-29,Dinner,RevenueCenter_2,2515.0
2024-01-29,Dinner,RevenueCenter_3,23877.5
2024-01-29,Dinner,RevenueCenter_4,0.0
2024-01-29,Dinner,RevenueCenter_5,5472.0
2024-01-29,Dinner,RevenueCenter_6,972.0
2024-01-29,Dinner,RevenueCenter_7,126.0
2024-01-29,Dinner,RevenueCenter_8,0.0
2024-01-29,Dinner,RevenueCenter_9,0.0
2024-01-29,Lunch,RevenueCenter_1,2188.0
2024-01-29,Lunch,RevenueCenter_2,441.0
2024-01-29,Lunch,RevenueCenter_3,5712.0
2024-01-29,Lunch,RevenueCenter_4,0.0
2024-01-29,Lunch,RevenueCenter_5,2770.0
2024-01-29,Lunch,RevenueCenter_6,1744.0
2024-01-29,Lunch,RevenueCenter_7,0.0
2024-01-29,Lunch,RevenueCenter_8,6400.0
2024-01-29,Lunch,RevenueCenter_9,370.0
2024-01-30,BreakFast,RevenueCenter_1,1232.0
2024-01-30,BreakFast,RevenueCenter_2,374.0
2024-01-30,BreakFast,RevenueCenter_3,282.0
2024-01-30,BreakFast,RevenueCenter_4,0.0
2024-01-30,BreakFast,RevenueCenter_5,27422.0
2024-01-30,BreakFast,RevenueCenter_6,0.0
2024-01-30,BreakFast,RevenueCenter_7,0.0
2024-01-30,BreakFast,RevenueCenter_8,0.0
2024-01-30,BreakFast,RevenueCenter_9,210.0
2024-01-30,Dinner,RevenueCenter_1,4523.0
2024-01-30,Dinner,RevenueCenter_2,928.0
2024-01-30,Dinner,RevenueCenter_3,18295.7
2024-01-30,Dinner,RevenueCenter_4,0.0
2024-01-30,Dinner,RevenueCenter_5,23996.0
2024-01-30,Dinner,RevenueCenter_6,330.0
2024-01-30,Dinner,RevenueCenter_7,312.0
2024-01-30,Dinner,RevenueCenter_8,25900.0
2024-01-30,Dinner,RevenueCenter_9,0.0
2024-01-30,Lunch,RevenueCenter_1,2206.0
2024-01-30,Lunch,RevenueCenter_2,694.0
2024-01-30,Lunch,RevenueCenter_3,4116.0
2024-01-30,Lunch,RevenueCenter_4,0.0
2024-01-30,Lunch,RevenueCenter_5,1590.0
2024-01-30,Lunch,RevenueCenter_6,806.0
2024-01-30,Lunch,RevenueCenter_7,96.0
2024-01-30,Lunch,RevenueCenter_8,0.0
2024-01-30,Lunch,RevenueCenter_9,180.0
2024-01-31,BreakFast,RevenueCenter_1,1390.0
2024-01-31,BreakFast,RevenueCenter_2,654.0
2024-01-31,BreakFast,RevenueCenter_3,688.0
2024-01-31,BreakFast,RevenueCenter_4,0.0
2024-01-31,BreakFast,RevenueCenter_5,29510.0
2024-01-31,BreakFast,RevenueCenter_6,280.0
2024-01-31,BreakFast,RevenueCenter_7,50.0
2024-01-31,BreakFast,RevenueCenter_8,0.0
2024-01-31,BreakFast,RevenueCenter_9,200.0
2024-01-31,Dinner,RevenueCenter_1,3990.0
2024-01-31,Dinner,RevenueCenter_2,1412.0
2024-01-31,Dinner,RevenueCenter_3,25490.4
2024-01-31,Dinner,RevenueCenter_4,0.0
2024-01-31,Dinner,RevenueCenter_5,5898.0
2024-01-31,Dinner,RevenueCenter_6,790.0
2024-01-31,Dinner,RevenueCenter_7,48.0
2024-01-31,Dinner,RevenueCenter_8,26300.0
2024-01-31,Dinner,RevenueCenter_9,0.0
2024-01-31,Lunch,RevenueCenter_1,1710.0
2024-01-31,Lunch,RevenueCenter_2,740.0
2024-01-31,Lunch,RevenueCenter_3,2575.0
2024-01-31,Lunch,RevenueCenter_4,0.0
2024-01-31,Lunch,RevenueCenter_5,3430.0
2024-01-31,Lunch,RevenueCenter_6,568.0
2024-01-31,Lunch,RevenueCenter_7,0.0
2024-01-31,Lunch,RevenueCenter_8,0.0
2024-01-31,Lunch,RevenueCenter_9,220.0
2024-02-01,BreakFast,RevenueCenter_1,1426.0
2024-02-01,BreakFast,RevenueCenter_2,982.0
2024-02-01,BreakFast,RevenueCenter_3,448.0
2024-02-01,BreakFast,RevenueCenter_4,0.0
2024-02-01,BreakFast,RevenueCenter_5,30342.0
2024-02-01,BreakFast,RevenueCenter_6,0.0
2024-02-01,BreakFast,RevenueCenter_7,68.0
2024-02-01,BreakFast,RevenueCenter_8,0.0
2024-02-01,BreakFast,RevenueCenter_9,480.0
2024-02-01,Dinner,RevenueCenter_1,5762.0
2024-02-01,Dinner,RevenueCenter_2,2675.0
2024-02-01,Dinner,RevenueCenter_3,26214.7
2024-02-01,Dinner,RevenueCenter_4,0.0
2024-02-01,Dinner,RevenueCenter_5,3790.0
2024-02-01,Dinner,RevenueCenter_6,302.0
2024-02-01,Dinner,RevenueCenter_7,126.0
2024-02-01,Dinner,RevenueCenter_8,0.0
2024-02-01,Dinner,RevenueCenter_9,0.0
2024-02-01,Lunch,RevenueCenter_1,682.0
2024-02-01,Lunch,RevenueCenter_2,372.0
2024-02-01,Lunch,RevenueCenter_3,5635.0
